8226;Veszprém;Alsóörs;Endrődi Sándor utca 24/B.;Dobrosi-Sey Patricia Diána;46.9916;17.9753;Hétfő 06:00-23:59|Kedd 06:00-23:59|Szerda 06:00-23:59|Csütörtök 06:00-23:59|Péntek 06:00-23:59|Szombat 06:00-23:59|Vasárnap 06:00-23:59
2529;Komárom-Esztergom;Annavölgy;Fő tér 2.;Ludman Katalin;47.6962733;18.66740470313203;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 05:00-13:00|Vasárnap 07:00-11:00
8477;Veszprém;Apácatorna;Kossuth utca 63.;Talabérné Tóth Viktória;47.1114;17.2959;Hétfő 07:00-19:00|Kedd 07:00-19:00|Szerda 07:00-19:00|Csütörtök 07:00-19:00|Péntek 07:00-19:00|Szombat 07:00-20:00|Vasárnap 07:00-20:00
3663;Borsod-Abaúj-Zemplén;Arló;Ady Endre utca 274.;Rásóné Vámos Marietta;48.1729;20.2572;Hétfő 07:00-19:00|Kedd 07:00-19:00|Szerda 07:00-19:00|Csütörtök 07:00-19:00|Péntek 07:00-19:00|Szombat 07:00-15:00
3713;Borsod-Abaúj-Zemplén;Arnót;Alkotmány út 2;Kema Trafik Bt.;48.1297;20.8593;Hétfő 06:00-18:00|Kedd 06:00-18:30|Szerda 06:00-18:30|Csütörtök 06:00-18:30|Péntek 06:00-18:30|Szombat 06:00-14:00|Vasárnap 07:00-11:00
9177;Győr-Moson-Sopron;Ásványráró;Rákóczi utca 23.;Rákász Gábor;47.8292;17.4983;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-14:00
2170;Pest;Aszód;Szabadság tér 3.;TM First Tobacco Bt.;47.6523718;19.474652;Hétfő 05:00-20:00|Kedd 05:00-20:00|Szerda 05:00-20:00|Csütörtök 05:00-20:00|Péntek 05:00-22:00|Szombat 05:00-22:00
2943;Komárom-Esztergom;Bábolna;Mészáros utca 7.;BB Milán Tabak Bt;47.6425454;17.9766357;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-20:00|Vasárnap 07:00-16:00
9351;Győr-Moson-Sopron;Babót;Ady Endre utca 1.;VÖL-COOP Kkt.;47.5764;17.0755;Hétfő 06:30-15:00|Kedd 06:30-17:00|Szerda 06:30-17:00|Csütörtök 06:30-17:00|Péntek 06:30-17:00|Szombat 06:30-12:30
8992;Zala;Bagod;Fő utca 46.;Molnár Imre Sándor;46.9074;16.7035;Hétfő 06:00-21:00|Kedd 06:00-21:00|Szerda 06:00-21:00|Csütörtök 06:00-21:00|Péntek 06:00-21:00|Szombat 06:00-21:00|Vasárnap 07:00-09:00
